TransactionID,Items
2824,"coffee,mayonnaise,vinegar,tea,diaper"
2825,"bread,milk,soap,water"
2826,"apple,flour,chips"
2827,"napkin,rice"
2828,"toothpaste,beer"
2829,"milk,honey,orange"
2830,"banana,chips,diaper"
2831,"beer,soap,milk,chocolate"
2832,"nuts,eggs"
2833,"milk,garlic"
2834,"shampoo,spinach"
2835,"cola,milk,apple"
2836,"bread,tea"
2837,"potato,apple,eggs,bread,almond_milk"
2838,"bread,milk,coffee"
2839,"chicken,yogurt"
2840,"chips,beer"
2841,"banana,bread"
2842,"beef,bread,milk,apple,potato"
2843,"potato,watermelon"
2844,"bread,chocolate,diaper"
2845,"milk,bread"
2846,"bread,soap"
2847,"oil,bread,milk"
2848,"apple,bread,carrot"
2849,"shampoo,beer"
2850,"chips,bread,spinach"
2851,"bread,milk"
2852,"apple,orange,beef"
2853,"milk,chips"
2854,"bread,chocolate,cookies"
2855,"chocolate,milk,chips,beer,pasta,shampoo"
2856,"diaper,vinegar,beer,juice"
2857,"cola,diaper"
2858,"chocolate,bread"
2859,"almond_milk,water,diaper,bread,yogurt,beer"
2860,"cola,milk,diaper,sugar"
2861,"garlic,beer"
2862,"beer,diaper,milk"
2863,"rice,bread"
2864,"bread,napkin"
2865,"chips,honey,apple,chicken"
2866,"chocolate,bread"
2867,"soap,milk"
2868,"beef,chips,bread,apple"
2869,"diaper,cola"
2870,"beer,toothpaste"
2871,"soap,milk,pasta"
2872,"bread,diaper,butter"
2873,"beer,eggs"
2874,"bread,spinach,milk,chips"
2875,"napkin,shampoo,butter,bread"
2876,flour
2877,"salt,milk"
2878,"bread,sugar,diaper,cookies"
2879,"tea,eggs,toothpaste"
2880,"bread,apple"
2881,"bread,beer,cola,chips,apple"
2882,"mayonnaise,toothpaste,nuts"
2883,"soap,bread,beer,chicken,diaper"
2884,"bread,shampoo"
2885,"spinach,banana,bread,jam,cucumber"
2886,"apple,water,vinegar,bread"
2887,"diaper,bread"
2888,"cheese,soap,lettuce,milk,cereal,potato,bread,banana"
2889,"bread,jam,beer"
2890,"bread,milk,cola,juice,eggs"
2891,"bread,milk,beer"
2892,"chicken,beer,bread,apple"
2893,"ketchup,chips"
2894,"bread,diaper,nuts"
2895,shampoo
2896,"diaper,yogurt,salt,butter"
2897,"diaper,garlic,cereal"
2898,"eggs,milk,cookies"
2899,"bread,soap,milk,cola,orange"
2900,"bread,diaper,yogurt"
2901,"flour,bread,yogurt"
2902,"chips,bread,oil,beer"
2903,"butter,bread,toothpaste"
2904,"bread,tomato"
2905,"milk,bread"
2906,"eggs,bread,vinegar"
2907,"bread,milk,shampoo,oil"
2908,bread
2909,bread
2910,"peanut_butter,toothpaste"
2911,"bread,milk"
2912,"bread,chocolate,banana,eggs,milk,beer,tea"
2913,"cola,soap,cucumber,milk"
2914,"bread,diaper,rice"
2915,"orange,bread,chicken,cereal"
2916,pasta
2917,"banana,juice"
2918,"shampoo,bread"
2919,"sugar,beer"
2920,"eggs,chicken,milk"
2921,"bread,banana,diaper,eggs,beer,watermelon,sugar"
2922,"eggs,honey,beer,bread,pasta"
2923,"milk,vinegar"
2924,"diaper,bread,cheese,soap"
2925,"banana,bread"
2926,"diaper,bread"
2927,"bread,diaper"
2928,"tomato,apple"
2929,"eggs,rice"
2930,"potato,bread,cucumber"
2931,"lettuce,bread"
2932,"eggs,milk"
2933,"garlic,yogurt"
2934,"bread,milk"
2935,"shampoo,beer,bread"
2936,"rice,yogurt"
2937,"diaper,cucumber,bread,beer"
2938,milk
2939,"milk,juice,peanut_butter,butter,apple"
2940,"milk,bread"
2941,"chocolate,cucumber"
2942,"banana,milk"
2943,"eggs,bread,cola"
2944,"chips,bread,eggs,banana"
2945,"lettuce,milk,beer,butter,cheese"
2946,"bread,sugar"
2947,"milk,chocolate"
2948,"tea,eggs"
2949,milk
2950,"chips,cola,tea,chocolate,lettuce,banana,bread,rice"
2951,"bread,cheese,milk"
2952,"orange,bread,milk"
2953,"bread,soap"
2954,"bread,eggs,cookies"
2955,"apple,banana,chicken,bread"
2956,"milk,toothpaste"
2957,"bread,tomato"
2958,"oil,apple"
2959,"milk,cereal,apple"
2960,"chocolate,diaper,milk,coffee"
2961,milk
2962,"apple,water,bread"
2963,bread
2964,"garlic,milk,chicken"
2965,"diaper,beer,pasta,eggs,apple,cola,chocolate"
2966,"bread,tea,orange"
2967,"bread,cookies,milk"
2968,"chocolate,apple"
2969,"sugar,milk"
2970,bread
2971,"bread,oil"
2972,"milk,chicken,soap"
2973,beef
2974,"soap,toothpaste,apple"
2975,banana
2976,"banana,bread"
2977,"banana,diaper,honey,bread"
2978,"cola,cookies"
2979,"milk,apple,cola,bread"
2980,"chips,diaper"
2981,"milk,bread"
2982,"bread,banana"
2983,"cola,diaper,bread"
2984,"pasta,napkin,bread,apple"
2985,"shampoo,water,orange,diaper,bread"
2986,"apple,water,milk,cola"
2987,bread
2988,"eggs,cereal"
2989,"beer,diaper,chicken,juice"
2990,"banana,cheese,soap"
2991,bread
2992,"bread,beer"
2993,"lettuce,bread,diaper,chocolate"
2994,"pasta,diaper,milk,soap,bread"
2995,"beer,spinach"
2996,"cookies,bread,chocolate,tomato,cheese,napkin,spinach"
2997,"rice,beer"
2998,"toothpaste,milk,bread,apple"
2999,"bread,diaper"
3000,"eggs,bread"
3001,"soap,lettuce,napkin,cereal"
3002,"milk,shampoo"
3003,"bread,shampoo,orange,almond_milk,apple,flour"
3004,"toothpaste,cheese,cereal"
3005,"milk,bread,diaper,tea"
3006,"diaper,honey,rice"
3007,"milk,chocolate,diaper"
3008,"diaper,mayonnaise,beef"
3009,"shampoo,jam"
3010,"beer,lettuce,bread,milk"
3011,"watermelon,chocolate"
3012,"cola,shampoo,jam"
3013,"juice,mayonnaise"
3014,"diaper,chocolate"
3015,"salt,apple,ketchup,cheese"
3016,"diaper,tea,water,vinegar,cola"
3017,"apple,milk"
3018,"pasta,shampoo,butter,eggs,milk,coffee"
3019,"onion,cola,orange"
3020,"diaper,beer"
3021,"bread,chocolate,beer,coffee"
3022,"bread,cheese,eggs"
3023,"bread,potato"
3024,"diaper,tea"
3025,"bread,orange"
3026,bread
3027,"beef,bread"
3028,"tomato,beer"
3029,"diaper,toothpaste,milk"
3030,"bread,beer,banana"
3031,"chips,bread,eggs"
3032,milk
3033,toothpaste
3034,"diaper,cola,bread,shampoo,chips"
3035,"cucumber,eggs,bread"
3036,eggs
3037,"eggs,cola,bread,rice,cereal,watermelon"
3038,"pasta,milk,mayonnaise"
3039,milk
3040,"salt,bread,beer"
3041,"flour,butter"
3042,"beer,eggs,toothpaste,diaper,watermelon"
3043,"bread,banana,toothpaste,eggs"
3044,"milk,bread"
3045,"bread,eggs,beef,yogurt"
3046,"beef,bread,diaper,shampoo,sugar"
3047,"beer,toothpaste"
3048,"bread,pasta,potato,apple,beer"
3049,"toothpaste,bread,cola"
3050,"chocolate,bread,eggs,milk"
3051,"beer,bread,milk"
3052,"diaper,juice,nuts,napkin,bread"
3053,"apple,soap"
3054,"almond_milk,diaper,milk"
3055,"cheese,bread"
3056,"apple,milk,bread"
3057,"toothpaste,bread"
3058,"butter,bread"
3059,"banana,bread,napkin"
3060,"flour,yogurt,bread,eggs"
3061,"chocolate,cola,yogurt"
3062,"bread,cola"
3063,"bread,cola,vinegar,apple,milk"
3064,"sugar,diaper,milk"
3065,"beer,oil"
3066,"bread,shampoo,spinach,diaper"
3067,"oil,pasta,bread,chips"
3068,"jam,chocolate,chicken,bread"
3069,"milk,beef,beer"
3070,bread
3071,"jam,bread"
3072,"diaper,eggs,yogurt"
3073,"milk,cola,potato"
3074,"oil,shampoo,toothpaste"
3075,"chips,soap,apple,eggs,bread"
3076,"cola,chocolate"
3077,milk
3078,"cola,milk"
3079,"nuts,apple,diaper,milk,tea,cola"
3080,"milk,beer,soap"
3081,"jam,bread,beef,milk"
3082,"diaper,cola,milk,cheese"
3083,"bread,rice,napkin"
3084,"bread,cheese,coffee"
3085,"eggs,milk"
3086,"cola,bread,chips"
3087,"carrot,orange"
3088,"bread,onion,watermelon,beer,vinegar,banana,milk"
3089,"bread,beer"
3090,"banana,eggs,diaper,bread,yogurt"
3091,"milk,apple,butter,watermelon"
3092,"bread,jam,apple"
3093,"chips,milk"
3094,"milk,chips,apple"
3095,"apple,sugar"
3096,"apple,milk"
3097,"yogurt,tea"
3098,"chips,tomato"
3099,"pasta,ketchup"
3100,"eggs,bread"
3101,"bread,beer"
3102,milk
3103,"banana,diaper,bread"
3104,"bread,cereal"
3105,"pasta,diaper,chips"
3106,"cola,milk,water"
3107,"cheese,cola,milk"
3108,"chips,coffee"
3109,"toothpaste,banana"
3110,"butter,bread,milk"
3111,milk
3112,"eggs,bread,onion,milk"
3113,"beer,yogurt,diaper"
3114,"eggs,rice,cookies"
3115,milk
3116,"almond_milk,eggs,bread"
3117,"chocolate,banana,yogurt,sugar,ketchup"
3118,"chicken,bread,juice"
3119,"toothpaste,bread"
3120,"spinach,beer"
3121,"flour,milk"
3122,"milk,cola,bread"
3123,"butter,tomato,garlic,bread"
3124,"garlic,jam,milk"
3125,"bread,cereal,orange"
3126,"bread,beer"
3127,"rice,bread,spinach,milk"
3128,salt
3129,"cola,bread,eggs"
3130,bread
3131,"flour,coffee"
3132,"milk,bread"
3133,"milk,chocolate"
3134,"bread,diaper,beer"
3135,"shampoo,diaper,cola"
3136,"carrot,garlic,diaper"
3137,"cereal,pasta,chicken,cola"
3138,"eggs,yogurt"
3139,"banana,diaper"
3140,"chips,beer"
3141,"diaper,milk,bread"
3142,beer
3143,"bread,oil,cheese,pasta"
3144,"milk,bread"
3145,eggs
3146,"eggs,beer,bread,potato,honey"
3147,"milk,bread,eggs,diaper,soap,beer"
3148,"diaper,cola,eggs"
3149,"oil,eggs,diaper,bread,watermelon"
3150,"bread,cereal,milk,cola,diaper"
3151,"beer,chips,milk,bread"
3152,"bread,beer,eggs"
3153,"bread,butter,rice,apple"
3154,"cucumber,spinach"
3155,"soap,beer,cereal"
3156,"bread,cookies"
3157,diaper
3158,milk
3159,"bread,apple,beer,tea,milk"
3160,"bread,flour,milk,eggs"
3161,"ketchup,watermelon,eggs"
3162,"beer,honey"
3163,"ketchup,salt,tomato,milk"
3164,"jam,orange,milk"
3165,"cola,soap,coffee,banana"
3166,"yogurt,butter,milk,orange"
3167,"milk,garlic"
3168,"soy_sauce,bread,banana,yogurt,milk,tea,apple"
3169,"bread,tomato,eggs"
3170,"diaper,pasta,beer"
3171,bread
3172,"spinach,bread,milk"
3173,"beer,orange,bread,eggs"
3174,"bread,milk,napkin,eggs,lettuce,banana"
3175,"salt,milk,chips"
3176,"bread,milk"
3177,"bread,cheese"
3178,cola
3179,"bread,cucumber,yogurt"
3180,"soy_sauce,bread"
3181,"diaper,shampoo,tea,apple,bread,jam,milk"
3182,banana
3183,"chips,tea,bread,diaper,soy_sauce,banana"
3184,"cola,coffee,milk,bread"
3185,"milk,chocolate,toothpaste,bread"
3186,"shampoo,bread,salt,soap"
3187,"orange,diaper,cola,milk"
3188,"diaper,yogurt,milk,mayonnaise"
3189,milk
3190,bread
3191,"bread,beer"
3192,"bread,beef"
3193,"banana,cereal,beer,bread"
3194,"garlic,apple,banana,onion"
3195,"eggs,bread"
3196,bread
3197,salt
3198,"bread,eggs"
3199,"diaper,cereal,milk,bread"
3200,"carrot,beer"
3201,"juice,apple"
3202,"bread,butter,tomato,beer"
3203,"vinegar,bread,water"
3204,"banana,lettuce"
3205,"cereal,beer,beef,chocolate,yogurt"
3206,"bread,eggs,tea"
3207,"bread,milk,soap"
3208,"eggs,cola,jam,soy_sauce"
3209,"chips,beer,potato,yogurt"
3210,"cereal,apple,cola"
3211,"bread,milk,diaper,chips"
3212,"eggs,napkin,spinach,cookies"
3213,"milk,banana,beer"
3214,"soap,bread"
3215,"nuts,milk"
3216,"cola,bread"
3217,"beer,diaper,lettuce,yogurt,milk,orange"
3218,"beer,eggs,tomato"
3219,"chocolate,milk,banana,bread"
3220,"bread,soap,milk,vinegar,apple"
3221,"bread,shampoo"
3222,"potato,bread,pasta"
3223,"soap,shampoo"
3224,"nuts,bread"
3225,"spinach,milk"
3226,"apple,bread,mayonnaise"
3227,"salt,bread,milk,butter,cheese"
3228,"carrot,bread,beer,beef,butter"
3229,"bread,soap,milk"
3230,"cheese,diaper"
3231,"bread,garlic,rice"
3232,"chips,cucumber,beef,soy_sauce,bread,diaper"
3233,"shampoo,bread,soy_sauce"
3234,"diaper,chicken"
3235,"cola,orange"
3236,"bread,chocolate"
3237,"pasta,bread,soy_sauce,milk"
3238,"cookies,eggs,beef,diaper"
3239,"bread,beer"
3240,"vinegar,onion,chocolate"
3241,"coffee,cucumber,flour"
3242,"sugar,banana"
3243,"bread,eggs"
3244,"rice,diaper,chips,bread,coffee,milk,tea"
3245,"flour,bread"
3246,"carrot,bread"
3247,"diaper,bread"
3248,"beer,bread"
3249,"bread,milk"
3250,ketchup
3251,"cereal,oil"
3252,"banana,salt,diaper,bread,milk"
3253,"bread,yogurt,milk"
3254,"apple,cola,flour,orange"
3255,"toothpaste,milk,apple"
3256,"honey,chicken"
3257,juice
3258,"soap,milk,bread"
3259,"potato,banana"
3260,eggs
3261,"cola,milk,banana"
3262,"cheese,bread"
3263,"apple,oil,chocolate,bread"
3264,"cereal,bread"
3265,"flour,cola,vinegar,bread,milk,cheese"
3266,"bread,apple"
3267,"bread,cola,diaper"
3268,"cookies,milk"
3269,"bread,beer,chocolate,eggs,ketchup"
3270,"bread,milk"
3271,"chocolate,bread"
3272,"bread,almond_milk,pasta"
3273,"shampoo,bread,lettuce"
3274,"soap,cereal,tea"
3275,bread
3276,"bread,rice"
3277,"oil,milk,beer,soap"
3278,"beer,bread,chocolate"
3279,"oil,flour,soap"
3280,"potato,beer,milk"
3281,"bread,butter,coffee"
3282,"cola,bread,milk"
3283,"bread,beef"
3284,"chicken,bread,beer"
3285,"milk,bread"
3286,"sugar,carrot,milk,eggs,beer"
3287,"butter,chocolate"
3288,"vinegar,apple,chocolate"
3289,"milk,diaper"
3290,"bread,flour"
3291,"milk,diaper,bread"
3292,"bread,honey,milk,lettuce,spinach,salt"
3293,"watermelon,chips"
3294,"bread,lettuce,milk,shampoo,apple"
3295,"bread,milk"
3296,"milk,yogurt,banana,chocolate"
3297,"lettuce,apple,diaper"
3298,"jam,milk,flour,diaper"
3299,"cola,eggs,beer,apple"
3300,"bread,honey,milk,oil"
3301,"beer,almond_milk"
3302,"shampoo,peanut_butter"
3303,"bread,pasta"
3304,"milk,juice"
3305,"soy_sauce,chocolate,jam"
3306,"bread,watermelon,chips,milk"
3307,"pasta,onion,milk"
3308,"milk,bread,chicken"
3309,"watermelon,eggs,soy_sauce,cheese"
3310,"bread,eggs,milk,apple"
3311,"onion,chicken,apple,bread"
3312,"ketchup,apple,soap,bread"
3313,"milk,bread,tea"
3314,"bread,beer"
3315,"bread,rice,diaper"
3316,"chicken,coffee,beer,shampoo"
3317,"bread,diaper"
3318,"beer,bread"
3319,"toothpaste,bread,cereal"
3320,"water,cola,honey,banana"
3321,"banana,milk,beer,tea,soap,bread"
3322,"bread,coffee,beer"
3323,"chips,watermelon"
3324,"coffee,bread,milk,beef"
3325,"bread,banana,cheese"
3326,"bread,rice"
3327,"flour,apple,diaper"
3328,"cereal,orange,bread"
3329,"cheese,milk,bread,flour,cola"
3330,"cola,bread"
3331,"bread,milk,apple"
3332,"bread,eggs,coffee,cheese"
3333,"bread,beer"
3334,"bread,chicken,beer,shampoo"
3335,"diaper,bread,soap,yogurt"
3336,"chicken,yogurt"
3337,"bread,tomato"
3338,"butter,cola"
3339,"butter,pasta,chips"
3340,"vinegar,milk,shampoo,cheese"
3341,"milk,bread"
3342,"bread,soap,cola"
3343,"cola,beef"
3344,"tea,milk"
3345,"bread,diaper,beer"
3346,banana
3347,milk
3348,diaper
3349,"cola,diaper"
3350,"milk,bread"
3351,"milk,soap"
3352,"tea,butter,diaper"
3353,cereal
3354,"bread,beer,salt"
3355,"chips,butter,bread"
3356,"chocolate,onion,watermelon,bread"
3357,"milk,bread"
3358,"diaper,coffee"
3359,"apple,cola"
3360,chips
3361,"flour,bread"
3362,"eggs,spinach,cola,diaper,chicken"
3363,"milk,bread"
3364,"toothpaste,chips"
3365,"bread,apple"
3366,"rice,beer,bread,milk"
3367,"cereal,diaper,rice"
3368,"bread,milk,butter"
3369,"napkin,tea"
3370,"mayonnaise,diaper"
3371,"pasta,chicken,oil"
3372,diaper
3373,"shampoo,diaper"
3374,"milk,lettuce,cookies,bread"
3375,"diaper,beer"
3376,"milk,apple"
3377,"eggs,juice,beef,rice,diaper"
3378,"eggs,bread,mayonnaise"
3379,"peanut_butter,eggs"
3380,"bread,shampoo"
3381,"milk,juice,bread,beef,diaper"
3382,"milk,cereal,diaper,bread"
3383,bread
3384,"cola,cereal,butter"
3385,"chips,bread,banana"
3386,"bread,diaper,milk"
3387,"water,salt"
3388,"tomato,juice,chips,eggs"
3389,"milk,diaper,beer,eggs"
3390,"apple,flour,jam"
3391,bread
3392,"almond_milk,bread,butter"
3393,"banana,watermelon"
3394,"diaper,eggs"
3395,"milk,ketchup,bread"
3396,"beer,bread,chips"
3397,"cheese,bread"
3398,bread
3399,"beef,milk,cola"
3400,"diaper,eggs"
3401,"banana,chicken,diaper,bread,rice"
3402,"chips,eggs,bread,beer,diaper"
3403,"spinach,toothpaste"
3404,"milk,cola,diaper,pasta,tea"
3405,"butter,diaper,eggs"
3406,"cheese,bread,toothpaste"
3407,"bread,butter"
3408,bread
3409,"vinegar,cola"
3410,"diaper,water"
3411,"oil,bread"
3412,"beer,milk"
3413,"bread,honey"
3414,"orange,cola,bread"
3415,"eggs,sugar,beer"
3416,"nuts,chips,mayonnaise"
3417,"milk,carrot,bread,apple"
3418,"mayonnaise,butter,diaper,milk"
3419,"cookies,rice,cola,diaper,bread"
3420,"chips,bread,diaper"
3421,"bread,tea,eggs,soy_sauce"
3422,"bread,milk,apple"
3423,"cereal,beer,milk,yogurt,diaper,banana"
3424,"garlic,beer,chips"
3425,"oil,soap,coffee,chocolate,chicken"
3426,"shampoo,chicken,salt,bread"
3427,"bread,butter,banana"
3428,"apple,bread,milk"
3429,"water,apple,cheese,flour"
3430,"jam,bread,coffee,yogurt,milk,butter,beef"
3431,"apple,lettuce,bread"
3432,"bread,apple,chocolate"
3433,"beer,jam,chocolate"
3434,"bread,apple"
3435,"milk,chips,soap,nuts,chocolate,honey,cola"
3436,"apple,bread,orange,milk"
3437,diaper
3438,"soap,ketchup,nuts"
3439,"beer,bread,yogurt"
3440,"diaper,chicken,cola,bread"
3441,"bread,apple,diaper"
3442,"watermelon,bread,apple,yogurt"
3443,"coffee,water"
3444,"yogurt,milk,diaper,watermelon"
3445,"sugar,butter"
3446,"bread,banana,beef"
3447,"milk,honey,salt,coffee,bread"
3448,"bread,soap,cola,banana"
3449,"diaper,almond_milk,bread,ketchup"
3450,"bread,chips"
3451,"tea,bread,garlic,diaper"
3452,"bread,chocolate,pasta"
3453,"beer,bread"
3454,"bread,banana,beer"
3455,"rice,bread"
3456,"bread,eggs"
3457,"milk,bread,cereal"
3458,"bread,diaper,flour"
3459,"banana,diaper,apple,bread"
3460,"rice,tea,watermelon,mayonnaise"
3461,"spinach,bread,butter"
3462,onion
3463,"milk,cucumber,bread,beer"
3464,"bread,spinach"
3465,"spinach,bread,juice"
3466,"eggs,watermelon"
3467,"almond_milk,nuts"
3468,"bread,diaper"
3469,"tea,ketchup,milk"
3470,"apple,peanut_butter,diaper"
3471,"beer,jam"
3472,"milk,banana,rice"
3473,"banana,bread"
3474,"milk,bread,orange,beer"
3475,"beer,shampoo"
3476,"diaper,cola,watermelon,nuts,pasta"
3477,"cola,cookies,bread"
3478,"chocolate,napkin,jam,banana,tea"
3479,"bread,cola"
3480,"bread,apple,rice,eggs,chips,milk"
3481,"tea,napkin,cola"
3482,"sugar,bread,shampoo,milk"
3483,"pasta,lettuce"
3484,butter
3485,"cereal,beer,shampoo"
3486,"beer,toothpaste,diaper,onion,milk,butter,bread"
3487,"diaper,bread,cola"
3488,"bread,chocolate,milk,soy_sauce"
3489,"soap,bread,diaper,vinegar"
3490,"shampoo,diaper,bread,soap,onion"
3491,"apple,milk"
3492,"beer,banana,bread"
3493,"beef,milk,beer"
3494,"milk,apple,bread"
3495,"bread,milk,chips,rice"
3496,"cola,peanut_butter,banana,toothpaste"
3497,"milk,bread,water"
3498,"rice,cola"
3499,"chocolate,milk,beer,apple"
3500,"orange,cookies,toothpaste"
3501,"diaper,bread,honey"
3502,"diaper,bread,beef"
3503,"bread,chips,milk,butter"
3504,"bread,chips,peanut_butter,eggs,cola,diaper"
3505,"cookies,eggs,cereal,bread"
3506,"milk,banana,eggs,pasta,cheese"
3507,"shampoo,bread,chocolate"
3508,"cheese,diaper,toothpaste,water"
3509,"oil,chicken,diaper,rice"
3510,"beer,bread"
3511,"bread,honey,pasta"
3512,"milk,bread,cola,beer,diaper"
3513,"tea,chips"
3514,"milk,tomato"
3515,"pasta,sugar,cheese,coffee"
3516,"garlic,apple"
3517,"apple,bread,diaper,milk,shampoo,juice"
3518,"chicken,cereal"
3519,"bread,garlic,diaper,cucumber,potato"
3520,"toothpaste,diaper"
3521,"shampoo,bread,flour,onion"
3522,"cereal,diaper"
3523,chocolate
3524,"tomato,potato,apple"
3525,milk
3526,"shampoo,tea,milk"
3527,"chips,bread"
3528,"cola,banana,watermelon,bread"
3529,"eggs,bread,cola"
3530,"banana,milk,bread,coffee"
3531,milk
3532,"milk,bread"
3533,"diaper,water,orange,eggs"
3534,"cola,milk,beer,salt,bread"
3535,"milk,sugar,toothpaste,chocolate,bread,potato,cheese"
3536,diaper
3537,"chips,potato,bread"
3538,"eggs,bread,rice"
3539,"eggs,milk"
3540,"sugar,cola"
3541,"diaper,bread,milk,yogurt"
3542,"beer,bread,milk,beef,eggs"
3543,"beer,milk,bread"
3544,"diaper,pasta"
3545,"cola,diaper,banana,carrot"
3546,"milk,cereal,chips,bread"
3547,"lettuce,cookies"
3548,"orange,beer,milk,bread,salt,water"
3549,"diaper,milk,chocolate,lettuce"
3550,"napkin,water"
3551,"cheese,oil,bread,diaper"
3552,bread
3553,"apple,bread,milk"
3554,"cola,diaper,banana,soy_sauce,eggs"
3555,"salt,vinegar,bread"
3556,"chocolate,beer,potato"
3557,"bread,diaper,cola"
3558,"bread,diaper,lettuce"
3559,"yogurt,bread,cola"
3560,"rice,bread"
3561,"bread,milk,diaper"
3562,milk
3563,"cereal,eggs"
3564,bread
3565,"cola,bread,beer"
3566,"honey,eggs,milk,pasta"
3567,"chips,eggs,diaper"
3568,"garlic,milk,chips,cola,beef"
3569,"beer,honey,apple,rice"
3570,"apple,bread,beer"
3571,"eggs,bread"
3572,"bread,butter,rice,watermelon"
3573,"carrot,lettuce,watermelon,milk"
3574,"banana,apple"
3575,"pasta,water,tomato,rice"
3576,"soap,banana,chocolate,milk"
3577,"milk,bread,soap"
3578,"milk,banana,jam,bread"
3579,"milk,beer,eggs"
3580,"rice,water,bread,yogurt"
3581,"garlic,apple"
3582,"milk,orange"
3583,"chips,rice,bread,beer"
3584,"flour,beer,bread"
3585,"milk,honey"
3586,"cola,eggs,bread"
3587,"honey,milk,banana"
3588,"cookies,milk,bread"
3589,"chicken,bread,cheese,diaper"
3590,"apple,bread,water,milk"
3591,"garlic,water,cola,eggs"
3592,"diaper,bread,pasta"
3593,"diaper,cola,bread,chocolate"
3594,"bread,coffee,pasta"
3595,"beef,bread,milk,watermelon,chocolate,orange,salt"
3596,"bread,coffee"
3597,"bread,rice"
3598,"oil,bread,banana,butter"
3599,"banana,diaper,bread,milk"
3600,"soap,rice,bread"
3601,"bread,beer,eggs"
3602,"banana,bread"
3603,"bread,shampoo"
3604,"beer,eggs,soap,bread"
3605,"pasta,bread,diaper"
3606,bread
3607,"beer,rice,soap,watermelon"
3608,"spinach,bread,chips,rice"
3609,apple
3610,"diaper,cola,soap"
3611,"napkin,orange,beef"
3612,"chicken,milk"
3613,"milk,cheese"
3614,"chips,bread,diaper"
3615,"mayonnaise,bread,milk"
3616,"banana,toothpaste,diaper,cucumber,cereal"
3617,"bread,pasta,soap,yogurt"
3618,"banana,bread,toothpaste,eggs"
3619,bread
3620,"bread,milk,beer,diaper"
3621,"bread,garlic,jam,butter"
3622,"spinach,beer,diaper,bread,milk,eggs,banana"
3623,"cereal,carrot"
3624,"flour,bread,milk"
3625,"milk,chocolate"
3626,"diaper,milk,flour,tea,shampoo,chocolate"
3627,"cereal,milk"
3628,"bread,chips"
3629,"diaper,eggs,cookies,chocolate,jam"
3630,"bread,beer"
3631,"almond_milk,diaper,beer,bread"
3632,"eggs,bread"
3633,"milk,beer,bread,apple,beef"
3634,"cola,bread,cookies"
3635,"apple,bread,diaper,chicken"
3636,"bread,cola"
3637,"cola,orange,soap"
3638,"bread,cereal"
3639,"toothpaste,eggs,bread,beer,milk"
3640,bread
3641,"diaper,cola,milk,yogurt"
3642,"toothpaste,bread"
3643,"bread,cola"
3644,"beer,milk"
3645,bread
3646,bread
3647,"oil,bread,diaper,tea"
3648,"beer,milk,diaper,tea,bread"
3649,"cola,coffee,toothpaste"
3650,"bread,ketchup,diaper"
3651,"milk,banana"
3652,"cheese,bread,banana,soap"
3653,"milk,bread"
3654,"banana,cola,garlic,bread"
3655,"chicken,flour,chocolate,milk"
3656,milk
3657,"bread,butter,chips,eggs,yogurt,milk,coffee"
3658,"spinach,diaper,chips,vinegar,chocolate"
3659,"bread,banana,shampoo,orange"
3660,"apple,milk,beer"
3661,"bread,milk"
3662,eggs
3663,"milk,bread"
3664,"bread,rice"
3665,"soap,banana,cookies,almond_milk,beer,bread"
